,x1,x2,x3,y
0,17.4862884046,185.505166888,0.0,161.600364642
1,32.3535086951,182.540139364,0.0,157.07703447
2,20.6296444591,190.742209699,0.0,155.571361798
4,29.3965737773,169.742980392,0.0,147.232885803
5,19.6735110406,191.574908953,0.0,149.530893104
6,15.5564381697,155.332122453,0.0,146.833537089
7,26.1565564862,164.948770249,0.0,142.10638596
8,33.0931343833,183.057356927,0.0,152.470491241
9,19.6821888109,167.404881817,0.0,151.51912678
11,21.0039132227,142.630077726,0.0,136.560386637
12,32.6554631517,201.403265607,0.0,151.942454275
14,27.5297513542,168.969317925,0.0,139.055152991
15,20.3736214871,191.22013455,0.0,155.832069246
18,24.2823094771,206.167274479,0.0,161.640303115
20,21.8340397115,173.341951223,0.0,144.148168344
21,28.9679661223,212.102958243,0.0,164.475190851
22,22.7601972848,155.806210871,0.0,134.84760316
23,26.4657122934,185.469171477,0.0,153.100341718
24,31.2753109693,174.610833611,0.0,145.844659972
25,8.08188760758,190.41246262,0.0,153.864869827
26,5.00042778633,196.152256172,0.0,152.707359173
27,36.345178567,147.099159461,0.0,141.117629439
28,21.5717559447,168.354552362,0.0,147.438330177
29,20.9596842994,171.738232741,0.0,155.362788648
33,13.9850402173,155.537540905,0.0,144.119058472
34,30.5122802863,151.858345203,0.0,134.907773801
36,26.9370364345,172.961059496,0.0,144.89935853
38,22.6600152969,168.106450924,0.0,149.267545124
39,24.9059345217,191.723545691,0.0,155.560071656
40,36.839995233,205.113717226,0.0,165.507174231
41,23.3524743205,204.738459301,0.0,157.227702145
42,19.4036185724,145.23818343,0.0,133.003277618
43,10.352731282,186.893616345,0.0,155.643785953
44,10.1839668596,178.918277232,0.0,146.749506391
45,33.5171502221,165.262893366,0.0,150.244035652
46,26.685008244,156.262015827,0.0,132.615040733
47,9.61931583891,185.259548998,0.0,149.412195193
48,15.1737275018,176.199356707,0.0,159.714398411
50,35.7627638724,148.449230259,0.0,142.077098081
51,26.0169186675,175.159841593,0.0,146.375784539
52,21.3828935995,156.576480391,0.0,132.734033852
54,13.385483873,164.046139682,0.0,144.231900258
55,23.2704476418,142.194871644,0.0,132.707948683
57,30.0958743905,180.574030664,0.0,152.394398845
58,19.6248652588,181.481296188,0.0,146.581171331
59,27.952416307,157.987935361,0.0,139.451881475
61,28.4440216223,172.418217045,0.0,142.926647643
63,23.4997146564,151.166574906,0.0,129.486096744
66,35.6209966862,172.760803858,0.0,144.547852996
67,13.8710585903,169.482722571,0.0,133.763843874
68,8.31215219117,148.744454507,0.0,130.312985244
69,22.3930258163,153.235873085,0.0,142.361821777
72,18.2149966925,209.390710698,0.0,156.040579886
73,21.0502079353,177.990627797,0.0,157.513723906
74,4.37949807796,156.879354425,0.0,133.020380683
75,25.260341878,158.623893515,0.0,139.375974454
76,27.0034532734,154.409858623,0.0,128.896944049
77,22.1649223633,157.497144148,0.0,131.252361287
79,11.7914750811,167.084967253,0.0,149.963929253
80,6.38085712092,190.937036946,0.0,163.040902972
82,36.4682173947,168.123611336,0.0,146.967933247
84,26.9857620664,179.409730861,0.0,151.724216687
85,21.3114022567,189.749738247,0.0,156.690066517
86,21.9706088334,166.20574879,0.0,135.832143332
88,15.1001046372,196.051328146,0.0,151.056325305
91,34.1177359106,180.357739496,0.0,144.325865351
92,38.7022745699,157.534920934,0.0,142.965487465
93,39.9986520137,167.375679662,0.0,153.437110943
95,34.0806562142,144.459814241,0.0,129.928388459
97,28.052073193,196.041970625,0.0,156.348630762
98,27.4291395474,198.699762998,0.0,161.701482661
99,22.9298588119,194.574935863,0.0,159.599769895
100,5.05264763505,192.556858097,0.0,154.076107685
101,11.3665652533,178.670547944,0.0,140.048111092
102,21.9358946214,177.0069217,0.0,146.020813334
103,20.986067861,159.163643149,0.0,131.314005397
104,23.5107162977,144.916765748,0.0,129.760920589
105,20.9582689744,158.814717759,0.0,139.69381475
106,19.8626300232,175.565495959,0.0,140.876825993
107,18.8785195122,195.057807815,0.0,165.106804983
108,13.460716068,157.847157966,0.0,138.798498305
109,39.1684125573,158.375870134,0.0,139.024212551
110,16.5071712186,151.126601608,0.0,145.206846458
114,31.8766289766,186.30234326,0.0,146.687697878
115,15.3740223253,204.016003933,0.0,158.883978068
116,22.6059332174,209.710645857,0.0,157.031614618
117,21.5080760492,199.351863515,0.0,163.325516286
118,24.7652650801,206.431724368,0.0,153.385019335
119,21.6928796379,173.87281677,0.0,140.127864479
122,28.1435826376,177.660168197,0.0,155.080725713
123,9.84834596218,176.329353123,0.0,150.040386882
124,21.9675825423,182.762821046,0.0,153.62005609
125,26.6782067348,191.85312357,0.0,154.569389773
127,27.3344639172,189.355361994,0.0,157.879542768
129,23.6709411983,201.789277622,0.0,167.041588244
130,35.1209615675,185.310148762,0.0,154.793634803
131,11.2272312943,192.722558221,0.0,144.844731457
132,27.2945363583,180.01333162,0.0,155.001716466
133,28.3551451458,185.049666101,0.0,156.937110965
134,5.30757071797,147.370273303,0.0,132.680660819
135,11.3127572829,185.61195436,0.0,154.864272677
136,36.188234237,166.590719743,0.0,151.134975026
138,31.8265782352,154.594994716,0.0,125.869995188
139,20.1682931499,164.356662159,0.0,151.575860298
140,21.1865173576,168.693791713,0.0,138.67322133
142,31.3884416638,197.946093645,0.0,161.370542111
143,14.4464996888,169.030043402,0.0,146.179003618
144,25.2415330825,174.489890476,0.0,141.79703592
146,25.9001954604,175.229359217,0.0,139.056585146
148,18.5859080954,151.120906508,0.0,136.974248195
150,17.3619764846,173.579396139,0.0,153.207220651
153,11.4106215667,157.960385206,0.0,134.383792103
156,27.6000733247,196.136459858,0.0,155.04461851
157,14.6820715555,165.730402948,0.0,134.816461162
158,29.4752266238,181.723080557,0.0,144.518788147
159,32.1067871378,153.65228396,0.0,134.890826645
160,13.8054200051,163.507748206,0.0,136.942911566
161,17.0303573137,164.292385699,0.0,134.951956354
164,10.777502502,214.856393138,0.0,165.614038153
165,18.8120716728,164.68007039,0.0,138.220668398
166,23.7281612376,166.969136319,0.0,145.584495983
167,31.7604562714,185.67897874,0.0,148.993601942
168,36.3358729544,185.41446436,0.0,153.555655262
170,21.4515237627,189.39298798,0.0,157.419560863
172,19.4706336823,172.519780436,0.0,149.876281512
174,6.40880003354,204.922618098,0.0,167.852780481
175,22.5143504043,200.205139162,0.0,159.607001793
176,12.7358984899,171.266375802,0.0,144.709613732
178,31.5677923315,157.000796145,0.0,139.620603431
179,22.5964188453,172.458804492,0.0,144.595504972
180,33.0829717117,142.435560234,0.0,135.440805115
182,22.5441329704,187.850909565,0.0,155.356570908
184,12.8493518281,174.542682061,0.0,144.665734123
185,38.3927160671,159.250751404,0.0,136.698369057
186,9.30929077519,171.719823896,0.0,145.395855498
187,13.8241193214,178.840392397,0.0,145.117815392
188,15.2226941512,192.052936217,0.0,157.603855898
189,25.6795140173,151.30087621,0.0,131.05988551
190,15.1367784562,165.448608481,0.0,145.495345068
191,24.1998814499,174.348426347,0.0,145.16529386
192,11.2884373442,190.569572602,0.0,149.702100087
193,18.7656581948,153.854613613,0.0,130.591113829
196,18.1916046188,180.722956894,0.0,154.548402207
198,21.8639757695,176.830881429,0.0,142.501104303
199,33.3920375113,153.042853106,0.0,134.858752552
200,24.10125545,167.672710302,1.0,168.269155326
201,13.4792563049,190.727736601,1.0,186.620829511
202,17.7846463422,180.744423105,1.0,171.850558935
204,20.4498282586,196.051701271,1.0,188.431576904
205,24.8734777545,188.866046568,1.0,173.270182201
206,28.5026196565,191.469027797,1.0,191.321975899
208,14.929381339,174.13336791,1.0,166.005237231
210,26.5293099031,156.621687513,1.0,151.505050373
211,25.440056601,198.435601725,1.0,193.847892281
212,27.2933605611,169.518285185,1.0,152.175950345
214,22.8395219034,153.319333859,1.0,140.130056606
215,15.4916920037,163.468400884,1.0,155.419344221
216,13.3426045144,181.78373894,1.0,164.461963565
218,9.79587488778,174.594264848,1.0,164.131488789
219,11.0940188467,153.495887443,1.0,145.869690443
220,8.37922347506,181.409160933,1.0,169.546799295
221,28.9876676898,198.776076831,1.0,187.261378751
223,18.0879557189,150.978557087,1.0,143.627830081
224,12.4863608658,182.520649614,1.0,171.558081297
225,18.8604840917,173.110366608,1.0,163.329058725
226,20.416440396,167.318243689,1.0,153.891882844
227,25.3297748104,178.957048002,1.0,177.356937235
228,28.6901732912,189.215779956,1.0,183.158413301
230,6.43156245909,171.533821338,1.0,166.360228933
231,24.9320425293,200.642706671,1.0,187.521500483
232,12.5222378669,178.577001424,1.0,171.213275257
234,18.6250270189,186.080902357,1.0,175.517713373
235,23.9522160555,175.995313638,1.0,159.856055951
236,20.6417620437,188.549006589,1.0,177.414479554
237,10.7002014209,189.065867106,1.0,184.272450497
238,16.3471790153,196.558984563,1.0,191.819098271
239,18.5635824628,167.468484671,1.0,158.666512207
240,33.0935045715,190.170083404,1.0,183.536965038
241,16.1114289502,145.662247782,1.0,133.092786979
242,16.5640895686,186.13435548,1.0,177.155033029
244,28.8128907258,160.494731918,1.0,150.132941574
246,18.0989693403,189.693200143,1.0,174.520852177
247,4.2530970697,154.246463303,1.0,143.209236456
248,14.9735622691,194.750574926,1.0,196.623762932
250,22.5184746137,177.780747402,1.0,176.479307199
251,25.3530214162,177.483888666,1.0,167.39228003
252,27.3320504739,186.603869187,1.0,171.838452522
253,6.58706266248,142.549917338,1.0,140.06786757
254,24.8706246718,190.782494686,1.0,183.681903185
255,8.16199565604,190.47230558,1.0,182.257034122
256,9.47466310775,150.477972161,1.0,141.056977503
257,6.46105424008,166.646576895,1.0,159.948935161
258,20.0824759601,178.879411668,1.0,165.785116536
259,20.7910378447,203.719164477,1.0,193.847892478
260,7.81805291605,164.955975667,1.0,156.799456612
261,24.4895036375,160.103317863,1.0,148.736600731
262,24.0993729538,147.796298755,1.0,142.478301229
263,26.5998103523,183.137071995,1.0,167.945029601
264,20.1672243873,177.352185933,1.0,175.454436994
265,9.76970301542,159.223235538,1.0,149.650541978
266,12.2454415113,172.153520406,1.0,161.245784349
267,12.6897644263,182.31918375,1.0,162.202081268
268,4.40335429439,162.276276733,1.0,150.025044929
270,19.9184010352,165.181480881,1.0,159.352644639
271,15.9118109934,169.088197122,1.0,163.794353048
273,32.6952849819,181.131453821,1.0,180.826192678
274,16.7378816729,180.18456449,1.0,166.003207408
275,23.5006672239,191.684063753,1.0,182.128694769
276,9.18975813845,165.004797452,1.0,148.090298415
277,32.4465641208,168.672558653,1.0,152.948352768
278,18.1624086731,197.795119368,1.0,185.78031069
279,15.1517651353,209.448528666,1.0,205.46475366
283,26.1438822193,164.708768527,1.0,160.059834277
284,24.4438666658,184.179899533,1.0,176.939417905
285,7.06933689236,166.408027469,1.0,159.617982182
286,23.6757770805,167.950510013,1.0,152.316356814
287,14.2112225411,175.594998309,1.0,166.485518708
288,28.1267943511,203.128073938,1.0,186.262865267
289,27.5489105512,181.663651234,1.0,179.950487335
291,36.2289562509,190.905584723,1.0,175.549525496
293,20.4754834105,178.543837837,1.0,178.975453686
296,12.1373198276,167.47892978,1.0,166.197952385
297,21.4042036916,159.514656484,1.0,149.733611719
298,9.6226332469,199.41908567,1.0,191.443602422
299,13.1804556934,147.025734935,1.0,141.79176209
300,8.19070022773,183.849621065,1.0,172.5175797
302,4.05130181819,188.691283894,1.0,176.416380327
304,12.0276747095,173.887886543,1.0,162.266369099
305,25.8914564388,192.664252318,1.0,183.416159322
307,14.8222192372,206.035697001,1.0,203.23068722
308,6.69758517886,196.899949351,1.0,186.794608588
309,14.2371052015,189.895914594,1.0,179.738770201
310,21.1061472104,195.778707765,1.0,195.725297551
312,11.8630050025,165.837846892,1.0,161.167198865
314,12.7987535449,176.209202665,1.0,160.553711271
315,32.6219943809,169.140181888,1.0,157.904108337
316,12.0090472894,161.273685698,1.0,145.174355384
317,14.0318293048,151.59015119,1.0,147.510703224
318,19.6599113095,186.200200339,1.0,166.957240398
320,13.2008063044,177.36885079,1.0,176.74966795
321,28.2548238225,187.527062338,1.0,177.373403701
322,7.80107020887,178.292503644,1.0,175.221669827
324,22.7363045374,153.772261314,1.0,148.337668256
325,12.1153703236,200.615532982,1.0,188.936327593
326,16.3925081379,161.030325853,1.0,153.666714542
328,5.79339738203,197.575157263,1.0,187.95504731
329,25.114019708,174.420905257,1.0,171.875670997
330,28.2846327105,214.675078421,1.0,205.943158344
331,19.3390586883,173.234686705,1.0,153.218641264
332,35.4819248279,191.77866037,1.0,187.348525777
333,20.2315355631,180.68094421,1.0,175.896702722
334,17.989104396,165.8918402,1.0,156.846403031
336,7.88378124761,165.723447757,1.0,164.710801465
337,11.2105847445,155.921658028,1.0,141.706835729
338,4.6302790574,194.374002277,1.0,172.68387401
339,14.5374973212,195.550298636,1.0,195.057697006
341,10.6090735734,173.648421877,1.0,169.36348377
342,29.8416712636,162.412485534,1.0,156.658421138
343,20.3709264244,179.653625871,1.0,172.453415029
344,38.4966908418,151.775326866,1.0,139.00375436
346,15.1275556965,144.216667154,1.0,128.232286539
347,16.5740847789,190.823678173,1.0,177.53824941
348,17.4212346393,174.280119093,1.0,166.95661461
349,19.8015641645,172.651426609,1.0,165.529148993
350,4.00177843116,168.946075677,1.0,166.649090514
351,4.11075750938,212.915824499,1.0,208.984700002
352,21.2413309188,179.256031783,1.0,169.193171311
354,20.1038926001,161.953476402,1.0,158.900262277
355,16.6189908583,162.553083199,1.0,149.563066902
357,18.5232385383,209.713115565,1.0,191.255542814
358,25.4871827148,183.505801133,1.0,167.907998067
359,15.0337735503,169.846181109,1.0,159.077096446
360,30.3619638677,186.403225886,1.0,172.603232932
361,14.6793606616,180.701056106,1.0,164.424746872
362,23.5698991421,167.1373221,1.0,156.306447993
363,15.6700534291,159.888050338,1.0,154.255074793
364,20.7628237547,187.084224127,1.0,176.115560931
365,15.2820407201,161.482714501,1.0,149.21861136
367,12.1519556043,189.256030888,1.0,175.555171902
369,15.6666314616,173.779935926,1.0,173.195540112
370,7.95690818197,151.907640975,1.0,146.765433488
371,23.1878246291,157.022039,1.0,151.811875765
372,6.26200487028,171.87117238,1.0,166.62983248
375,32.3930204056,179.854930382,1.0,170.564189475
376,36.3277500415,163.032717165,1.0,154.429344169
377,18.0918910296,200.532523993,1.0,189.296748608
378,8.03341031833,194.424825663,1.0,185.353102099
379,22.8284630961,148.171344796,1.0,139.133521167
380,12.9222232051,146.417972915,1.0,142.916884297
381,15.5678387459,197.464962609,1.0,173.78652984
382,6.85610382284,162.927105825,1.0,155.898106076
383,14.3144534244,186.059466761,1.0,178.266303031
385,24.1481991125,153.219105256,1.0,142.346253009
386,4.7641380399,160.845752266,1.0,152.248505148
387,9.92847687283,164.828832092,1.0,152.207096833
388,17.205795107,179.836231139,1.0,172.46146939
389,29.7671972548,180.970185661,1.0,167.412877448
390,27.4053478033,187.18828229,1.0,180.84528039
391,21.5476579491,161.932149492,1.0,151.773578234
392,23.7498773912,185.812713422,1.0,171.188620338
393,19.9237269037,177.349624868,1.0,162.169112022
394,20.9610836802,168.350854133,1.0,160.060027209
395,19.1411892207,177.99379401,1.0,162.620676759
396,27.2152095074,179.393663158,1.0,174.791375858
398,12.73225104,155.775346877,1.0,141.889608627
399,23.2003131038,163.47271702,1.0,153.43257268
